DBLP.xml, Factory::create, 00:05:14.118_902
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_154
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_149
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_144
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_146
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_144
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_144
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_145
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_148
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_144
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_145
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_144
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_143
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_144
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_145
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_154
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_145
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_142
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_143
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_142
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_144
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_142
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_142
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_198
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_145
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_144
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_142
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_145
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_143
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_144
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_144
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_144
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_144
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_143
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_144
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_141
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_146
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_152
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_145
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_144
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_143
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_142
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_143
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_141
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_138
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_143
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_130
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_138
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_141
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_144
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_156
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_139
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_138
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_140
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_150
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_139
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_186
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_187
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_189
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_202
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_130
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_139
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_138
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_138
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_138
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_140
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_140
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_150
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_138
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_139
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_142
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_139
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_138
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_138
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_130
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_138
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_142
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_138
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_138
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_138
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_142
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_140
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_130
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_130
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_130
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_130
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_130
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_130
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_138
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_138
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_138
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_144
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_141
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_138
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_138
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_138
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_139
