DBLP.xml, Factory::create, 00:04:54.180_505
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_142
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_130
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_123
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_123
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_122
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_123
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_122
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_122
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_123
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_121
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_121
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_121
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_121
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_121
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_122
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_122
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_120
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_121
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_123
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_122
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_123
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_123
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_122
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_123
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_130
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_123
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_202
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_183
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_130
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_123
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_123
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_149
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_123
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_123
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_130
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_183
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_202
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_130
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_130
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_130
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_130
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_211
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_130
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_130
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_212
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_130
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_123
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_123
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_122
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_123
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_123
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_123
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_123
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_152
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_122
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_149
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_200
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_133
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_131
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_128
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_123
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_123
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_123
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_132
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_123
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_123
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_123
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_123
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_123
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_130
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_127
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_129
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_140
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_130
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_137
DBLP.xml, isDummyAncestorWithinMicroTree, 00:00:00.000_129
